dataset,path,original_class,label,included_six_class,width,height,mode,sha256,file_size,duplicate_group_size,is_exact_duplicate,cross_label_conflict,within_dataset_duplicate_rank,eligible_after_dedup,excluded_due_to_target_overlap,source_duplicate_rank,role
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard271.jpg,cardboard,cardboard,True,512,384,RGB,f50c13b1af91c3ee565fe5b969017c652ca350b897c2bda2ab55070b96d5bcac,18400,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic46.jpg,plastic,plastic,True,512,384,RGB,f518118c026f30902fb073db820d2fc4a1c30a15624a0ef2d859b3ad670b942a,20618,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal83.jpg,metal,metal,True,512,384,RGB,f51eb5b4486ed937312af3e6d46736661acabb1cb03b36352328c8a5748f33e0,16954,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass72.jpg,glass,glass,True,512,384,RGB,f527881746641648a7b0522a5bf446e6d0e34b08cd1a2ec35308539347637a36,14204,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal268.jpg,metal,metal,True,512,384,RGB,f567f55941181c665609ca7052f06a8af445438a73b8c5a408c822fc8a9a4880,11709,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass76.jpg,glass,glass,True,512,384,RGB,f56926cb59acf8831282b11066020ddeaecf59108b14c73046787bceafe8f131,9175,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper249.jpg,paper,paper,True,512,384,RGB,f57eb21a0cf7ebb2e8bca63b34cafcd36784a88db211b4667fa3d2185cac54a1,14873,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal179.jpg,metal,metal,True,512,384,RGB,f5863266368f19041ce3df411a2fe0970264b0b796742ca663a937a98fd42b94,8823,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal326.jpg,metal,metal,True,512,384,RGB,f58e4a31e9d5b76d462d32ae5a530f50684bc525a95957e0d7958a84703649b0,14087,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal118.jpg,metal,metal,True,512,384,RGB,f5ac8516c3bfe229b80e4b797e1494617bab0e2d43d56699ce160b2c523c68c2,34340,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper319.jpg,paper,paper,True,512,384,RGB,f5ba9e9b9dc32963287e06e70efe72fb458f0b00424c434a8d644038b980dde7,41719,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper411.jpg,paper,paper,True,512,384,RGB,f5d2b72bfa7372201c49690bba1081c936c5554aa18e3cd7fa3a1dcb31fc8a3e,22784,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard61.jpg,cardboard,cardboard,True,512,384,RGB,f5ddc7f1e11d9192efb6618268afe867fab4546550e4a7ff2139b1698dbb2cfc,19636,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard84.jpg,cardboard,cardboard,True,512,384,RGB,f62b04a40f83a2877f772921f8b9e9ffc6a60a45e8679b9005880d233d2a27b2,30190,2,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic259.jpg,plastic,plastic,True,512,384,RGB,f62bf0b618248826ba92dd8e1b5fc33cd929e6563d3d1613c08c4f4745481cf3,11285,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper251.jpg,paper,paper,True,512,384,RGB,f63066df4c1c919ea2b7027ff130aced21f7bfc6df06046b4402b3b65154f6d7,15591,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass57.jpg,glass,glass,True,512,384,RGB,f648f8b660a09532bf649b8fd03708ad000ca34600f7b86b380266e96713d003,10395,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass92.jpg,glass,glass,True,512,384,RGB,f66acac04fb52b0c21ef53f5f79e85b6adab16e6ec61ca9a10bb410f8c916226,13842,2,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal56.jpg,metal,metal,True,512,384,RGB,f67170a855f5bb923145af4d90d7d505164b011778d62d72d1a2603db778acd8,12369,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard107.jpg,cardboard,cardboard,True,512,384,RGB,f684a75b78c3b036ef269ae3065dc465b3ebee2816aafb2c1c33ca2f97e035b4,25368,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper572.jpg,paper,paper,True,512,384,RGB,f68e3a0bf970b94f85658c50b07a0dc6076125d56a068f89bdeea5a7228b23c8,27287,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/trash/trash68.jpg,trash,trash,True,512,384,RGB,f6b0430a22960812c30c536b9f1d56052cc306314e5647fe6fad46bba63fb341,13786,1,False,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass47.jpg,glass,glass,True,512,384,RGB,f6b1f3ecf04bff83360dee0390f9d2d7585b4a99d87be7d0573cfff278951d0c,11026,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal186.jpg,metal,metal,True,512,384,RGB,f6fbe70ee36fb0907264735e8abf67ebea2283dcaa3fcf08a273baf528ab35e5,23052,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal285.jpg,metal,metal,True,512,384,RGB,f6ff265cbcc6ca87645a982332bbe1c1301a82425a9b360cc69614d282b6ad77,13728,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper72.jpg,paper,paper,True,512,384,RGB,f704f08e98f9cdf162057dd283b2187d3b26e2b98d58f488d633596a3f46b4c5,28082,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic288.jpg,plastic,plastic,True,512,384,RGB,f720a1bbf957bf13d09e6fe343196d5dd9caea9c935e4352fd1efafc89a9eef0,14335,2,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/trash/trash67.jpg,trash,trash,True,512,384,RGB,f73d1e1ae35305d896cacb45fb1a22d1585b4f2722ccd5a6cb01258af61887e7,22575,2,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper240.jpg,paper,paper,True,512,384,RGB,f76432486a955c1b7cc87e2eb2cb93c50e099b6edcd88ec50d74710958f18ccf,12429,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard366.jpg,cardboard,cardboard,True,512,384,RGB,f76ca7d8c9085167729d8750e4f5da52ecd6d2d16de680600198d7206f8049b0,23344,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard11.jpg,cardboard,cardboard,True,512,384,RGB,f78d1a1c78d94c7b215b9310f701ea48256c42c105e2455a3c698ef495552523,20452,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass322.jpg,glass,glass,True,512,384,RGB,f799d188b2642a677cf12f2522e4e73c0afbf7991aaa7f76c1b6b17e89ff8c66,12173,2,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard373.jpg,cardboard,cardboard,True,512,384,RGB,f7a11cb5fe406a56c10d0e0c03834dceaa81b287666eec2b5e22ca1748db8ea8,22558,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal301.jpg,metal,metal,True,512,384,RGB,f7a7ae920ba3ff0d9994ac21f0b9c13b85ba5b000e1d7b43b6576b22df282215,20459,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard230.jpg,cardboard,cardboard,True,512,384,RGB,f7de0d793e463836ef67fe1c48d501b5bbc33ed6f3018aff502b539569fc4045,15293,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard220.jpg,cardboard,cardboard,True,512,384,RGB,f7f3094a1df464b9ebad857980abc2556b755436a2da36380688e88b6e693689,11196,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic400.jpg,plastic,plastic,True,512,384,RGB,f7f52c4cc48d6c1bd6fff276931160f61ec7ea82cfea05e6a3c44851259d227f,19425,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper293.jpg,paper,paper,True,512,384,RGB,f85fc8d39e89fa9dca2811da9d8cee582fb22c5692490598f0c244cd406c4ada,17792,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass417.jpg,glass,glass,True,512,384,RGB,f89d45dadc7209ea7521688288ff0f4967608a72e3026e3fbc39cdfd38953961,20642,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass409.jpg,glass,glass,True,512,384,RGB,f8c7ab3bebc752ff423246f0aace0b8c1c6ad4016cebf841b9c50260d8ade3c3,19719,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper303.jpg,paper,paper,True,512,384,RGB,f8d3ab2eb84000f3e6fb595ae0fe2ea1be6364437e583d81d9adceda834f398a,16142,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic79.jpg,plastic,plastic,True,512,384,RGB,f8de98b15b5f39ae3c170242ac145414367f87f7f55651a4a9916e77e9d068a5,25191,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard178.jpg,cardboard,cardboard,True,512,384,RGB,f903e09cdf3ea30285b007f53147a7b891f2277781a74bccc35b36568c892ee5,18945,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/trash/trash100.jpg,trash,trash,True,512,384,RGB,f91ca04ef9a09a1bc8b5f17a458c78c3bb8eeec68868c9c4cbea154666bb356b,16017,1,False,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass131.jpg,glass,glass,True,512,384,RGB,f94057ef3e2c5670c934c2f7676ccfc98f28c0670f1df1d6d529def4523f4a9f,12745,2,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper123.jpg,paper,paper,True,512,384,RGB,f94b31ea4772ed922c079de38433da7070caebc1721c3d0ac4d18e602245ab08,27066,2,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/trash/trash90.jpg,trash,trash,True,512,384,RGB,f955f1211690725a8ef0e1e26e2cddcb8d89a3f0db31aa6e99f372f4e6f0dd2a,11909,1,False,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic380.jpg,plastic,plastic,True,512,384,RGB,f96ebe860f17249cdb53bcc1c236f681a7536b484c7a11c6bfdce9788e0076a7,17620,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic99.jpg,plastic,plastic,True,512,384,RGB,f974ebe90df82d6e9e011848f4542e5fce471d27c85902ce8866bb0131d494b5,8743,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper29.jpg,paper,paper,True,512,384,RGB,f9967fecfa2ac3d694a8a4af77cd10268dfbb43faddeb21a180336a636ab81a7,16045,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard270.jpg,cardboard,cardboard,True,512,384,RGB,f99e6cd788b810361482e608903b05cdfdba27137a85413a3725164635cccb8d,16357,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass103.jpg,glass,glass,True,512,384,RGB,f9b1af5c321676c420a9ca268dee9064bf871530ae9f16a96ed99212ceaad78e,11362,2,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal278.jpg,metal,metal,True,512,384,RGB,f9b3f19a68e5b0debddd4bd8e834b1bcbd03496b163a3f8f417472296ac90c6c,13734,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper382.jpg,paper,paper,True,512,384,RGB,f9b64cd026a4656bb87b35e489fed19be5d852238537ca5b94661516153680f7,13090,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal32.jpg,metal,metal,True,512,384,RGB,f9b81121dce1fa7ccd8379ec1a559504bc2bd769d0060504f69f3d79f6571cca,14000,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard243.jpg,cardboard,cardboard,True,512,384,RGB,f9bf17f7469d89fe014d0ff258ae374b308788162677874c01d8e626b13dae5b,24370,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass211.jpg,glass,glass,True,512,384,RGB,fa44f7d6f85c8d55c698468697f26450ba3537e022ceb8fb5215c69b881d830c,6565,2,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/trash/trash122.jpg,trash,trash,True,512,384,RGB,fa4983ac23ece0873100911089cafe10436b5db22894c6a2b629487e7db30efe,7911,1,False,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/trash/trash19.jpg,trash,trash,True,512,384,RGB,fa605cfbf34d79168070e127f494b4dd3b1c53021f968e4fea7dc44e05de66ba,12652,1,False,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal408.jpg,metal,metal,True,512,384,RGB,fa6694a9a54da63b33dc50079ef9b5ab8e1517dc519bffbefc6a44d5f9a569ca,18566,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal394.jpg,metal,metal,True,512,384,RGB,faa78494494831097ab686e7de6e1db569390fb1d5976a5f12cc3fa9bcd5cf56,22842,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper202.jpg,paper,paper,True,512,384,RGB,fabea157b9c60839538e1a994da612ea31635d5e70d639a99855bdd2f5665280,13157,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper542.jpg,paper,paper,True,512,384,RGB,fae969f6c21d518455ed497e1e1dedaf2a191341880d945183b508933ad6cfa0,38829,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic39.jpg,plastic,plastic,True,512,384,RGB,faf28d8f09c1075d3337ebf19bcafda1427053deb2ee9827926f9077f9ebdf1e,19541,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper66.jpg,paper,paper,True,512,384,RGB,faf309df70053e5bbae3f245fda3ed630a9afb81f105ee278d238d43221fc7d0,15034,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal214.jpg,metal,metal,True,512,384,RGB,fb1687c2e97f0fad07495f5ecd3d08b516f09661a00261dfc5e9080d241dd974,7384,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper513.jpg,paper,paper,True,512,384,RGB,fb34d9969f59f79b519f12e7fd509576aeaf1736552a6c86b2e614225e8b98ef,36374,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper457.jpg,paper,paper,True,512,384,RGB,fb3ab1d0d5d421f4b4be1b55435591986ec0c35c1c9784d676a17f99b6ca21de,34711,2,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper444.jpg,paper,paper,True,512,384,RGB,fb4af369300166fabdb19b079a2c3062f4f80fa12852dfce3f04c1380743c4e5,12608,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard64.jpg,cardboard,cardboard,True,512,384,RGB,fb6c8d912b1d12f2e09cb5bd597c48f3df78e7033a14e1f8c087abc28b3e3ca0,17053,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper177.jpg,paper,paper,True,512,384,RGB,fbcddcd9bf74f740cd092efe455a01919ed0bc4ddc42792149d74d482ab0e918,12874,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass434.jpg,glass,glass,True,512,384,RGB,fbd6c0c6bd04248a6cb09eec0786adf3dc4f29a824c60e3f71365ea0ffd763dd,14541,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal59.jpg,metal,metal,True,512,384,RGB,fc074ff347ce0eb23cf2532878c705a72f53e6bd946a8e0aa431f9a9b553ddd0,11461,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper544.jpg,paper,paper,True,512,384,RGB,fc2c6afef0dbdf818a4bd80028819e10bd16cf16831c762ef49a6bd64857edc4,36508,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper94.jpg,paper,paper,True,512,384,RGB,fc31668ab981babaf03d2f380744914d5651a83c0639fcfba0841b351c720a3c,12880,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/trash/trash86.jpg,trash,trash,True,512,384,RGB,fc3565afcb9b0e5c898c9a3556ee2b6c81b86e0417f77a22dceeb6d8d79342b1,9184,1,False,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic72.jpg,plastic,plastic,True,512,384,RGB,fc6ba4d98792b4f60d37402d561d882b57a95d6c6a3ecde3cb469043240e0fd8,14092,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass357.jpg,glass,glass,True,512,384,RGB,fc8441e7380a41222f22a908a3f144957052e7bad43e6e40ad1ca6888b987c2f,15000,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass280.jpg,glass,glass,True,512,384,RGB,fc881bef3049e6a9f7ad25bf6e03b7f302b0bd368fa83fcdf4c1fc515aae4a8a,20055,2,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard337.jpg,cardboard,cardboard,True,512,384,RGB,fc9b771a9b4ae60823fde39497a4facd82926d13b51c0c851aeb6bd26bec2f14,18157,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass360.jpg,glass,glass,True,512,384,RGB,fcf56faa5d15d61cfe9e72a0814ba51594e49965702a6272a5fb1060c1a70b88,13675,1,False,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic198.jpg,plastic,plastic,True,512,384,RGB,fcf9e895001a17b7c76f70b6e9aa3e96628405f8aaa1c51fc7f318d305393aef,20951,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic302.jpg,plastic,plastic,True,512,384,RGB,fd01973669f1e821c8d5fb4403e11fbc50fed749a390e494638ddcea2d5a2eaa,18915,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal200.jpg,metal,metal,True,512,384,RGB,fd3a8e88041429279bcb1ed409d7bd8901017e2912274b94f1a591c584638db5,15984,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/glass/glass238.jpg,glass,glass,True,512,384,RGB,fd3ec108ebf57f80b7e9239e401dca8cd40c8b7d6aa21bc38456d59a28745bb3,7508,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic460.jpg,plastic,plastic,True,512,384,RGB,fd45ce02659295390cc072ce7d354051883665f75f8cd239849eb75e95c77582,20765,2,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal205.jpg,metal,metal,True,512,384,RGB,fd8f76d8e26f61856dcdb9a5cdc0725951f5d360ccd80541a3c55bfffd3a9998,11530,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic17.jpg,plastic,plastic,True,512,384,RGB,fd9a37742993b172a194cd520203a6e684db8872facad1f8780da5f763b3ece3,13161,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper388.jpg,paper,paper,True,512,384,RGB,fdb9c001240014bb2b8ac5619e370bf0ff6334a7f7ea0305ad84c40c4ef406f4,29760,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/paper/paper278.jpg,paper,paper,True,512,384,RGB,fdc84b251b53941070fca55f2a1d9344f3b84687f08fdcaf8b6262d1210740f7,14377,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal355.jpg,metal,metal,True,512,384,RGB,fdca4976b739e7cf49cac29a4cc8ce0e2f29550928f3cbd3f95bb7060b6af10b,10774,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/metal/metal324.jpg,metal,metal,True,512,384,RGB,fe049594033f81b4464b63208b68f68c0cbb3b8dac8d0c059e771e8418a88393,17761,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/cardboard/cardboard45.jpg,cardboard,cardboard,True,512,384,RGB,fe35730eb2ae0aa2006dfb74e6c6f46ebdae0190241e4ce14225d8d205816c9b,24572,3,True,False,0,True,,,target_test
trashnet,/content/waste_datasets/trashnet/dataset-resized/plastic/plastic28.jpg,plastic,plastic,True,512,384,RGB,fe828481c8ff4561ba61690fb4dd6d9b9448a95814fc7099b3d50293a1933440,8014,3,True,False,0,True,,,target_test
